Name,NACA 2412 Airfoil M=2.0% P=40.0% T=12.0%
Chord(mm),150
Radius(mm),0
Thickness(%),100
Origin(%),100
Pitch(deg),0
,
Airfoil surface,
X(mm),Y(mm)
0.012600,0.188550
-0.216450,0.236250
-0.902400,0.378600
-2.041200,0.612900
-3.626250,0.934650
-5.648550,1.338300
-8.095950,1.816500
-10.954350,2.361000
-14.206950,2.962800
-17.834400,3.611850
-21.815250,4.297950
-26.125500,5.010600
-30.739650,5.739000
-35.629650,6.472350
-40.765800,7.200000
-46.116900,7.911150
-51.650250,8.595300
-57.331800,9.242250
-63.126750,9.841350
-68.998800,10.383000
-74.911800,10.857150
-80.828550,11.255100
-86.711850,11.568300
-92.545200,11.786100
-98.298000,11.879700
-103.906650,11.841150
-109.334100,11.670300
-114.544350,11.369100
-119.503050,10.942050
-124.177350,10.396350
-128.536800,9.741150
-132.553050,8.987700
-136.200600,8.148750
-139.456650,7.238550
-142.301400,6.271200
-144.717900,5.261400
-146.692350,4.222800
-148.213950,3.168000
-149.275050,2.107350
-149.871000,1.049550
-150.000000,0.000000
-149.666550,-1.003350
-148.878150,-1.924200
-147.641550,-2.760600
-145.966200,-3.511200
-143.864100,-4.173900
-141.349650,-4.747650
-138.439350,-5.231700
-135.151950,-5.626050
-131.507850,-5.931900
-127.529250,-6.151950
-123.239850,-6.290100
-118.664700,-6.351900
-113.830350,-6.344100
-108.764400,-6.275100
-103.495800,-6.154050
-98.054550,-5.991150
-92.471700,-5.796600
-86.753400,-5.576100
-80.940450,-5.316600
-75.088200,-5.023950
-69.232350,-4.705950
-63.408150,-4.370700
-57.651300,-4.024950
-51.997200,-3.675000
-46.480650,-3.325800
-41.135700,-2.982000
-35.995650,-2.647350
-31.092600,-2.324850
-26.457150,-2.017200
-22.118850,-1.726500
-18.104700,-1.455150
-14.440500,-1.204950
-11.149650,-0.978000
-8.253150,-0.776100
-5.769600,-0.601200
-3.715200,-0.455250
-2.103300,-0.339750
-0.944250,-0.256200
-0.245850,-0.205500
-0.012600,-0.188550
,
Camber line,
X(mm),Y(mm)
-150.000000,0.000000
-149.871000,0.524775
-149.275050,0.323364
-148.213950,0.397277
-146.692350,0.518467
-144.717900,0.678333
-142.301400,0.870361
-139.456650,1.088025
-136.200600,1.324247
-132.553050,1.571762
-128.536800,1.822463
-124.177350,2.068222
-119.503050,2.300737
-114.544350,2.511924
-109.334100,2.693720
-103.906650,2.838830
-98.298000,2.940631
-92.545200,2.993469
-86.711850,2.997027
-80.828550,2.972048
-74.911800,2.921390
-68.998800,2.845247
-63.126750,2.743775
-57.331800,2.618537
-51.650250,2.471131
-46.116900,2.304374
-40.765800,2.121041
-35.629650,1.924537
-30.739650,1.718787
-26.125500,1.507812
-21.815250,1.295986
-17.834400,1.087578
-14.206950,0.886978
-10.954350,0.698307
-8.095950,0.525735
-5.648550,0.372850
-3.626250,0.242887
-2.041200,0.138813
-0.902400,0.062719
-0.216450,0.016443
0.012600,0.094275
,
Chord line,
X(mm),Y(mm)
-150.000000,0.000000
0.000000,0.000000
